2.44476807e-01 5.07784481e+02
2.47969052e-01 4.97483017e+02
2.51511183e-01 4.87140597e+02
2.55103911e-01 4.76515339e+02
2.58747960e-01 4.65442097e+02
2.62444062e-01 4.53839768e+02
2.66192961e-01 4.41736093e+02
2.69995412e-01 4.29263150e+02
2.73852178e-01 4.16631391e+02
2.77764037e-01 4.04080190e+02
2.81731777e-01 3.91853153e+02
2.85756193e-01 3.80174538e+02
2.89838095e-01 3.69210389e+02
2.93978306e-01 3.59033369e+02
2.98177659e-01 3.49624853e+02
3.02436997e-01 3.40898465e+02
3.06757178e-01 3.32699316e+02
3.11139072e-01 3.24825391e+02
3.15583558e-01 3.17077832e+02
3.20091532e-01 3.09297305e+02
3.24663901e-01 3.01373328e+02
3.29301583e-01 2.93264037e+02
3.34005514e-01 2.85013170e+02
3.38776637e-01 2.76724818e+02
3.43615914e-01 2.68529034e+02
3.48524318e-01 2.60566717e+02
3.53502836e-01 2.52959624e+02
3.58552471e-01 2.45769009e+02
3.63674237e-01 2.39000744e+02
3.68869165e-01 2.32611914e+02
3.74138302e-01 2.26507608e+02
3.79482705e-01 2.20578257e+02
3.84903450e-01 2.14730233e+02
3.90401629e-01 2.08891946e+02
3.95978347e-01 2.03040182e+02
4.01634725e-01 1.97202137e+02
4.07371902e-01 1.91429146e+02
4.13191033e-01 1.85793047e+02
4.19093288e-01 1.80357861e+02
4.25079853e-01 1.75154871e+02
4.31151934e-01 1.70190261e+02
4.37310753e-01 1.65432714e+02
4.43557547e-01 1.60831828e+02
4.49893573e-01 1.56339540e+02
4.56320108e-01 1.51913712e+02
4.62838442e-01 1.47542842e+02
4.69449888e-01 1.43234892e+02
4.76155776e-01 1.39015538e+02
4.82957453e-01 1.34916785e+02
4.89856291e-01 1.30957047e+02
4.96853675e-01 1.27144652e+02
5.03951014e-01 1.23464977e+02
5.11149735e-01 1.19898595e+02
5.18451288e-01 1.16420361e+02
5.25857140e-01 1.13016406e+02
5.33368780e-01 1.09682386e+02
5.40987721e-01 1.06425679e+02
5.48715495e-01 1.03257369e+02
5.56553658e-01 1.00186337e+02
5.64503786e-01 9.72142403e+01
5.72567476e-01 9.43351202e+01
5.80746354e-01 9.15386066e+01
5.89042063e-01 8.88154704e+01
5.97456273e-01 8.61598892e+01
6.05990676e-01 8.35727480e+01
6.14646990e-01 8.10560203e+01
6.23426955e-01 7.86137757e+01
6.32332338e-01 7.62446906e+01
6.41364931e-01 7.39468049e+01
6.50526551e-01 7.17143657e+01
6.59819040e-01 6.95434927e+01
6.69244268e-01 6.74324197e+01
6.78804131e-01 6.53813464e+01
6.88500554e-01 6.33890367e+01
6.98335485e-01 6.14541892e+01
7.08310904e-01 5.95755053e+01
7.18428817e-01 5.77515658e+01
7.28691260e-01 5.59807671e+01
7.39100299e-01 5.42615371e+01
7.49658026e-01 5.25923551e+01
7.60366565e-01 5.09717495e+01
7.71228071e-01 4.93983251e+01
7.82244729e-01 4.78708268e+01
7.93418755e-01 4.63880478e+01
8.04752397e-01 4.49488074e+01
8.16247935e-01 4.35519506e+01
8.27907682e-01 4.21963447e+01
8.39733984e-01 4.08808712e+01
8.51729219e-01 3.96044329e+01
8.63895801e-01 3.83659583e+01
8.76236177e-01 3.71644014e+01
8.88752830e-01 3.59987425e+01
9.01448278e-01 3.48679796e+01
9.14325075e-01 3.37711304e+01
9.27385812e-01 3.27072386e+01
9.40633115e-01 3.16753721e+01
9.54069650e-01 3.06746234e+01
9.67698121e-01 2.97041050e+01
9.81521268e-01 2.87629486e+01
9.95541873e-01 2.78503093e+01
1.00976276e+00 2.69653640e+01
1.02418678e+00 2.61073135e+01
1.03881684e+00 2.52753830e+01
1.05365589e+00 2.44688332e+01
1.06870691e+00 2.36869460e+01
1.08397292e+00 2.29290212e+01
1.09945700e+00 2.21943760e+01
1.11516227e+00 2.14823437e+01
1.13109187e+00 2.07922661e+01
1.14724903e+00 2.01234992e+01
1.16363699e+00 1.94754164e+01
1.18025903e+00 1.88474084e+01
1.19711852e+00 1.82388827e+01
1.21421884e+00 1.76492618e+01
1.23156343e+00 1.70779828e+01
1.24915578e+00 1.65244988e+01
1.26699942e+00 1.59882782e+01
1.28509796e+00 1.54688050e+01
1.30345503e+00 1.49655817e+01
1.32207432e+00 1.44781326e+01
1.34095957e+00 1.40059948e+01
1.36011460e+00 1.35487178e+01
1.37954324e+00 1.31058628e+01
1.39924942e+00 1.26770001e+01
1.41923709e+00 1.22617020e+01
1.43951027e+00 1.18595510e+01
1.46007305e+00 1.14701424e+01
1.48092957e+00 1.10930837e+01
1.50208400e+00 1.07279951e+01
1.52354062e+00 1.03745156e+01
1.54530373e+00 1.00322979e+01
1.56737773e+00 9.70100421e+00
1.58976704e+00 9.38030565e+00
1.61247616e+00 9.06988233e+00
1.63550968e+00 8.76941883e+00
1.65887223e+00 8.47860491e+00
1.68256850e+00 8.19713946e+00
1.70660327e+00 7.92473061e+00
1.73098135e+00 7.66109532e+00
1.75570767e+00 7.40596084e+00
1.78078718e+00 7.15906567e+00
1.80622495e+00 6.92015610e+00
1.83202609e+00 6.68898581e+00
1.85819578e+00 6.46531541e+00
1.88473931e+00 6.24891206e+00
1.91166199e+00 6.03954775e+00
1.93896925e+00 5.83700092e+00
1.96666659e+00 5.64105665e+00
1.99475957e+00 5.45150657e+00
2.02325384e+00 5.26814874e+00
2.05215514e+00 5.09078787e+00
2.08146928e+00 4.91923479e+00
2.11120217e+00 4.75330606e+00
2.14135977e+00 4.59282375e+00
2.17194817e+00 4.43761535e+00
2.20297350e+00 4.28751358e+00
2.23444203e+00 4.14235630e+00
2.26636006e+00 4.00198633e+00
2.29873403e+00 3.86625121e+00
2.33157045e+00 3.73500311e+00
2.36487591e+00 3.60809861e+00
2.39865714e+00 3.48539831e+00
2.43292091e+00 3.36676714e+00
2.46767413e+00 3.25207415e+00
2.50292378e+00 3.14119253e+00
2.53867696e+00 3.03399939e+00
2.57494086e+00 2.93037587e+00
2.61172278e+00 2.83020683e+00
2.64903010e+00 2.73338069e+00
2.68687035e+00 2.63978936e+00
2.72525112e+00 2.54932803e+00
2.76418014e+00 2.46189512e+00
2.80366525e+00 2.37739213e+00
2.84371440e+00 2.29572367e+00
2.88433563e+00 2.21679734e+00
2.92553711e+00 2.14052365e+00
2.96732712e+00 2.06681589e+00
3.00971410e+00 1.99559007e+00
3.05270656e+00 1.92676486e+00
3.09631315e+00 1.86026149e+00
3.14054263e+00 1.79600371e+00
3.18540393e+00 1.73391772e+00
3.23090604e+00 1.67393215e+00
3.27705813e+00 1.61597789e+00
3.32386948e+00 1.55998805e+00
3.37134951e+00 1.50589782e+00
3.41950777e+00 1.45364449e+00
3.46835396e+00 1.40316724e+00
3.51789788e+00 1.35440721e+00
3.56814953e+00 1.30730741e+00
3.61911899e+00 1.26181270e+00
3.67081653e+00 1.21786971e+00
3.72325256e+00 1.17542681e+00
3.77643760e+00 1.13443406e+00
3.83038237e+00 1.09484311e+00
3.88509771e+00 1.05660719e+00
3.94059465e+00 1.01968104e+00
3.99688433e+00 9.84020847e-01
4.05397809e+00 9.49584196e-01
4.11188741e+00 9.16330057e-01
4.17062393e+00 8.84218737e-01
4.23019948e+00 8.53211839e-01
4.29062604e+00 8.23272229e-01
4.35191577e+00 7.94364004e-01
4.41408099e+00 7.66452433e-01
4.47713423e+00 7.39503926e-01
4.54108814e+00 7.13485995e-01
4.60595561e+00 6.88367215e-01
4.67174968e+00 6.64117196e-01
4.73848361e+00 6.40706545e-01
4.80617079e+00 6.18106844e-01
4.87482485e+00 5.96290600e-01
4.94445960e+00 5.75231240e-01
5.01508906e+00 5.54903039e-01
5.08672742e+00 5.35281115e-01
5.15938912e+00 5.16341421e-01
5.23308875e+00 4.98060700e-01
5.30784115e+00 4.80416475e-01
5.38366135e+00 4.63387021e-01
5.46056462e+00 4.46951341e-01
5.53856640e+00 4.31089144e-01
5.61768242e+00 4.15780809e-01
5.69792858e+00 4.01007376e-01
5.77932101e+00 3.86750517e-01
5.86187610e+00 3.72992524e-01
5.94561045e+00 3.59716277e-01
6.03054092e+00 3.46905240e-01
6.11668458e+00 3.34543417e-01
6.20405875e+00 3.22615360e-01
6.29268104e+00 3.11106127e-01
6.38256925e+00 3.00001275e-01
6.47374148e+00 2.89286852e-01
6.56621606e+00 2.78949377e-01
6.66001161e+00 2.68975823e-01
6.75514698e+00 2.59353599e-01
6.85164132e+00 2.50070545e-01
6.94951404e+00 2.41114910e-01
7.04878483e+00 2.32475341e-01
7.14947365e+00 2.24140873e-01
7.25160078e+00 2.16100918e-01
7.35518675e+00 2.08345255e-01
7.46025239e+00 2.00864009e-01
7.56681886e+00 1.93647643e-01
7.67490758e+00 1.86686941e-01
7.78454030e+00 1.79972999e-01
7.89573908e+00 1.73497210e-01
8.00852627e+00 1.67251255e-01
8.12292459e+00 1.61227107e-01
8.23895705e+00 1.55417009e-01
8.35664696e+00 1.49813473e-01
8.47601804e+00 1.44409273e-01
8.59709427e+00 1.39197431e-01
8.71990003e+00 1.34171209e-01
8.84446001e+00 1.29324101e-01
8.97079928e+00 1.24649824e-01
9.09894325e+00 1.20142312e-01
9.22891770e+00 1.15795706e-01
9.36074878e+00 1.11604353e-01
9.49446301e+00 1.07562790e-01
9.63008729e+00 1.03665746e-01
9.76764891e+00 9.99081303e-02
9.90717553e+00 9.62850254e-02
1.00486952e+01 9.27916841e-02
1.01922365e+01 8.94235250e-02
1.03378281e+01 8.61761250e-02
1.04854995e+01 8.30452163e-02
1.06352803e+01 8.00266811e-02
1.07872007e+01 7.71165457e-02
1.09412912e+01 7.43109740e-02
1.10975827e+01 7.16062636e-02
1.12561069e+01 6.89988401e-02
1.14168955e+01 6.64852516e-02
1.15799809e+01 6.40621657e-02
1.17453959e+01 6.17263669e-02
1.19131738e+01 5.94747517e-02
1.20833483e+01 5.73043257e-02
1.22559536e+01 5.52122009e-02
1.24310246e+01 5.31955909e-02
1.26085964e+01 5.12518072e-02
1.27887047e+01 4.93782553e-02
1.29713858e+01 4.75724320e-02
1.31566764e+01 4.58319205e-02
1.33446138e+01 4.41543892e-02
1.35352358e+01 4.25375870e-02
1.37285808e+01 4.09793436e-02
1.39246876e+01 3.94775639e-02
1.41235957e+01 3.80302277e-02
1.43253452e+01 3.66353858e-02
1.45299765e+01 3.52911586e-02
1.47375309e+01 3.39957324e-02
1.49480501e+01 3.27473571e-02
1.51615765e+01 3.15443452e-02
1.53781531e+01 3.03850679e-02
1.55978233e+01 2.92679538e-02
1.58206314e+01 2.81914875e-02
1.60466223e+01 2.71542069e-02
1.62758413e+01 2.61547020e-02
1.65083347e+01 2.51916138e-02
1.67441491e+01 2.42636312e-02
1.69833319e+01 2.33694901e-02
1.72259314e+01 2.25079712e-02
1.74719964e+01 2.16778984e-02
1.77215763e+01 2.08781370e-02
1.79747213e+01 2.01075921e-02
1.82314823e+01 1.93652079e-02
1.84919111e+01 1.86499662e-02
1.87560600e+01 1.79608851e-02
1.90239822e+01 1.72970183e-02
1.92957315e+01 1.66574538e-02
1.95713627e+01 1.60413123e-02
1.98509311e+01 1.54477460e-02
2.01344929e+01 1.48759373e-02
2.04221055e+01 1.43250976e-02
2.07138265e+01 1.37944657e-02
2.10097144e+01 1.32833076e-02
2.13098291e+01 1.27909155e-02
2.16142306e+01 1.23166071e-02
2.19229806e+01 1.18597247e-02
2.22361409e+01 1.14196348e-02
2.25537745e+01 1.09957269e-02
2.28759453e+01 1.05874125e-02
2.32027183e+01 1.01941243e-02
2.35341590e+01 9.81531533e-03
2.38703342e+01 9.45045805e-03
2.42113117e+01 9.09904376e-03
2.45571597e+01 8.76058202e-03
2.49079481e+01 8.43460009e-03
2.52637472e+01 8.12064230e-03
2.56246289e+01 7.81826945e-03
2.59906656e+01 7.52705806e-03
2.63619309e+01 7.24659994e-03
2.67384997e+01 6.97650171e-03
2.71204475e+01 6.71638422e-03
2.75078514e+01 6.46588208e-03
2.79007891e+01 6.22464335e-03
2.82993397e+01 5.99232893e-03
2.87035835e+01 5.76861194e-03
2.91136017e+01 5.55317739e-03
2.95294768e+01 5.34572163e-03
2.99512927e+01 5.14595195e-03
3.03791338e+01 4.95358617e-03
3.08130865e+01 4.76835236e-03
3.12532381e+01 4.58998843e-03
3.16996770e+01 4.41824189e-03
3.21524931e+01 4.25286940e-03
3.26117776e+01 4.09363650e-03
3.30776226e+01 3.94031722e-03
3.35501220e+01 3.79269388e-03
3.40293709e+01 3.65055667e-03
3.45154658e+01 3.51370355e-03
3.50085042e+01 3.38193977e-03
3.55085855e+01 3.25507776e-03
3.60158102e+01 3.13293675e-03
3.65302804e+01 3.01534263e-03
3.70520996e+01 2.90212762e-03
3.75813727e+01 2.79312999e-03
3.81182063e+01 2.68819405e-03
3.86627083e+01 2.58716969e-03
3.92149882e+01 2.48991235e-03
3.97751574e+01 2.39628275e-03
4.03433282e+01 2.30614672e-03
4.09196151e+01 2.21937499e-03
4.15041340e+01 2.13584305e-03
4.20970026e+01 2.05543093e-03
4.26983400e+01 1.97802308e-03
4.33082672e+01 1.90350818e-03
4.39269069e+01 1.83177895e-03
4.45543837e+01 1.76273207e-03
4.51908237e+01 1.69626801e-03
4.58363550e+01 1.63229092e-03
4.64911075e+01 1.57070846e-03
4.71552127e+01 1.51143175e-03
4.78288045e+01 1.45437514e-03
4.85120181e+01 1.39945618e-03
4.92049912e+01 1.34659543e-03
4.99078632e+01 1.29571637e-03
5.06207753e+01 1.24674528e-03
5.13438711e+01 1.19961117e-03
5.20772960e+01 1.15424563e-03
5.28211976e+01 1.11058280e-03
5.35757253e+01 1.06855927e-03
5.43410314e+01 1.02811395e-03
5.51172694e+01 9.89188031e-04
5.59045955e+01 9.51724878e-04
5.67031685e+01 9.15669947e-04
5.75131486e+01 8.80970712e-04
5.83346988e+01 8.47576586e-04
5.91679847e+01 8.15438839e-04
6.00131737e+01 7.84510548e-04
6.08704358e+01 7.54746530e-04
6.17399436e+01 7.26103277e-04
6.26218718e+01 6.98538897e-04
6.35163980e+01 6.72013059e-04
6.44237022e+01 6.46486923e-04
6.53439668e+01 6.21923097e-04
6.62773770e+01 5.98285573e-04
6.72241204e+01 5.75539682e-04
6.81843878e+01 5.53652029e-04
6.91583722e+01 5.32590460e-04
7.01462695e+01 5.12324014e-04
7.11482784e+01 4.92822884e-04
7.21646007e+01 4.74058371e-04
7.31954407e+01 4.56002854e-04
7.42410058e+01 4.38629740e-04
7.53015062e+01 4.21913425e-04
7.63771555e+01 4.05829262e-04
7.74681701e+01 3.90353522e-04
7.85747692e+01 3.75463353e-04
7.96971757e+01 3.61136754e-04
8.08356151e+01 3.47352546e-04
8.19903168e+01 3.34090337e-04
8.31615128e+01 3.21330495e-04
8.43494390e+01 3.09054128e-04
8.55543340e+01 2.97243043e-04
8.67764404e+01 2.85879730e-04
8.80160043e+01 2.74947335e-04
8.92732747e+01 2.64429628e-04
9.05485046e+01 2.54310993e-04
9.18419506e+01 2.44576394e-04
9.31538729e+01 2.35211355e-04
9.44845355e+01 2.26201946e-04
9.58342060e+01 2.17534756e-04
9.72031561e+01 2.09196878e-04
9.85916610e+01 2.01175887e-04
1.00000000e+02 1.93459822e-04
